ID,Name,Annual Salary
1698150968425,Angel Burke,39543
1698150937766,Angel Burns,69028
1698150994560,Angel Davis,37779
1698150980313,Angel Hernandez,43454
1698151039441,Angel Keith,83158
1698151201872,Angel Lewis,94764
1698150948765,Angel Lopez,24797
1698151156223,Angel Martin,90135
1698150833503,Angel Mitchell,75437
1698151250215,Angel Nguyen,95228
1698150850177,Angel Orr,85293
1698150936964,Angel Rich,36279
1698187666741,Angel Taylor,93749
1698153050312,Angel Walsh,25637
1698151570786,Angel Young,83426
1698151085868,Angela Andrade,61869
1698151043738,Angela Avery,50913
1698151071478,Angela Barrett,91444
1698150831683,Angela Becker,79650
1698153060184,Angela Berger,27149
1698187733220,Angela Bolton,25757
1698187722614,Angela Bolton,41792
1698150852238,Angela Bryan,49630
1698187602169,Angela Carroll,31774
1698150960077,Angela Case,78310
1698151303564,Angela Clark,62601
1698187701747,Angela Contreras,63622
1698151042331,Angela Cox,23016
1698187816335,Angela Daniel,23470
1698151029957,Angela Davis,23604
1698151169098,Angela Dixon,89258
1698153065841,Angela Duncan,66208
1698187758307,Angela Edwards,96830
1698153052106,Angela Fisher,23540
1698151293583,Angela Fuller,44664
1698149670809,Angela Green,43226
1698187769504,Angela Greer,47320
1698151290705,Angela Griffin,43011
1698151125690,Angela Hall,55700
1698150877636,Angela Harrell MD,56481
1698150972851,Angela Hatfield,58526
1698150841747,Angela Hayes,89896
1698150854084,Angela Henderson,44678
1698150868463,Angela Holder,97132
1698150923404,Angela Jacobs,25074
1698187785036,Angela Johnson,91924
1698150811984,Angela Johnson,45553
1698151018889,Angela Jones,86688
1698151222984,Angela Jordan,48206
1698150831240,Angela Lam,49999
1698187705616,Angela Levy,26491
1698150820111,Angela Lewis,27199
1698150947736,Angela Lopez,72442
1698150850393,Angela Marks,98802
1698187625120,Angela Martin,60357
1698149677554,Angela Martin,33269
1698150907928,Angela Mcdonald,74483
1698149674144,Angela Miller,52877
1698150869822,Angela Moore,71629
1698151281071,Angela Moreno,37276
1698187744705,Angela Nguyen,72697
1698150932589,Angela Olson,67065
1698187807880,Angela Paul,28934
1698150869147,Angela Perez,61996
1698150995954,Angela Proctor,83861
1698150894410,Angela Robertson,95156
1698151148422,Angela Robinson,27038
1698187796269,Angela Rodriguez,27485
1698150810783,Angela Rojas,53299
1698151255581,Angela Smith,84540
1698150956909,Angela Smith,34166
1698150821586,Angela Smith,93308
1698151046917,Angela Smith MD,36143
1698187740775,Angela Stephenson,96286
1698151153139,Angela Stewart,48004
1698151285350,Angela Summers,83344
1698151111954,Angela Taylor,93950
1698150928508,Angela Thomas,60280
1698150808756,Angela Valenzuela,25189
1698187711957,Angela Wade,78057
1698151186417,Angela Walker MD,92695
1698153072966,Angela Wallace,62401
1698151079097,Angela Watkins,24694
1698151586957,Angela White,94517
1698151210015,Angela Wiggins,73941
1698151238910,Angela Wilkins,67886
1698151062427,Angela Wilkinson,40568
1698150873188,Angelica Ford,61053
1698151090386,Angelica Fox,56430
1698149669954,Angelica Fox,46508
1698150962208,Angelica Gibbs,43730
1698153072313,Angelica Humphrey,53722
1698151410158,Angelica Hunt,63552
1698187750348,Angelica Johnson,27446
1698151044438,Angelica Mejia,52683
1698150951860,Angelica Miller,58913
1698151002154,Angelica Morris,71440
1698187799661,Angelica Scott,64487
1698187561315,Angie Frazier,60227
1698150975400,Anita Black,52428
1698151028326,Anita Browning,76343
1698151114958,Anita Haynes,37908
1698151012839,Anita Hodges,64596
1698151008359,Anita Leach,52351
1698187699893,Anita Martinez,32308
1698150813449,Anita Miller,99620
1698187714928,Anita Morris,24688
1698151206246,Anita Olson,96235
1698151062213,Anita Reilly,46458
1698187643558,Anita Smith,60910
1698150849912,Ann Brewer,83997
1698151256336,Ann Gonzalez,74683
1698151054234,Ann Hardy,49205
1698151004600,Ann Hart,46438
1698151596679,Ann Jackson,69123
1698153074740,Ann Jones,92281
1698187620038,Ann Krueger,95366
1698150894357,Ann Little,98826
1698187808711,Ann Middleton,78610
1698149674412,Ann Moore,53283
1698187674357,Ann Nelson,20454
1698151239862,Ann Peters,90159
1698153079235,Ann Santiago,46185
1698151127521,Anna Berry,26002
1698151241465,Anna Burke,27986
1698187746782,Anna Caldwell,69362
1698187795707,Anna Cox,25447
1698151068074,Anna Cruz,61937
1698150952948,Anna Freeman,68801
1698150964725,Anna Gonzalez,95014
1698187619670,Anna Grant,49184
1698150811310,Anna Graves,34940
1698187781730,Anna Harvey,29206
1698150940848,Anna Hatfield,95363
1698150857889,Anna Hawkins,70016
1698150898752,Anna Hayes,23045
1698151043248,Anna Hill,36228
1698187754904,Anna Hodge,60155
1698149670506,Anna Holloway,72394
1698151112819,Anna Howard,42676
1698151059999,Anna Huffman,43889
1698187764296,Anna Jackson,67941
1698187642884,Anna Johnson,34153
1698150870824,Anna Kim,52485
1698150932129,Anna Lawrence,26684
1698151003741,Anna Lopez,26932
1698150918068,Anna Marshall,28397
1698151045948,Anna Mathews,70815
1698151587599,Anna Matthews,77632
1698151104158,Anna Miller,88840
1698151588592,Anna Pace,77997
1698150975682,Anna Parks,57132
1698149671446,Anna Sanchez,81971
1698151420013,Anna Smith,52230
1698151250065,Anna Smith,89479
1698150941781,Anna Smith,58101
1698151194158,Anna Tanner,61656
1698151266162,Anna Tate,52712
1698150849490,Anna Thompson,50239
1698151033877,Anna Waters,72456
1698151605934,Anna Watson,85155
1698187810997,Anna Young,51605
1698151003158,Anne Bell,30270
1698187778136,Anne Foley,65729
1698187802722,Anne Gill,97148
1698187743653,Anne Gonzalez,46152
1698150885293,Anne Jackson,84310
1698151007970,Anne Rush,37063
1698150879998,Anne Villanueva,79475
1698153057166,Anne Williams,29705
1698150902855,Annette Franklin,48212
1698150879984,Annette Jones,67025
1698150996691,Annette King,65473
1698150949198,Annette Mckay,42778
1698150854107,Annette Owens,32231
1698150822728,Annette Rich,39063
1698150932916,Annette Smith,38140
1698187625933,Annette Wright,58777
1698187641356,Anthony Anderson,41504
1698150992990,Anthony Arias,60191
1698153076278,Anthony Arnold,47577
1698150837225,Anthony Bailey,53527
1698151612430,Anthony Baker,28491
1698150859714,Anthony Barnes,50844
1698151189980,Anthony Barnett,71181
1698149668683,Anthony Beard,79211
1698151312192,Anthony Beck,91963
1698153041831,Anthony Brooks,45890
1698187784979,Anthony Brown,68228
1698187669906,Anthony Brown,31686
1698187633227,Anthony Brown,95824
1698151092903,Anthony Brown,99658
1698151279405,Anthony Browning,68151
1698187738474,Anthony Burke,28083
1698151147605,Anthony Burns,72930
1698151585891,Anthony Butler,40831
1698187559935,Anthony Carroll,42361
1698151599570,Anthony Casey,51239
1698153059885,Anthony Chase,99620
1698151068392,Anthony Cherry,56844
1698150969721,Anthony Clark,22086
1698187667897,Anthony Davis,88547
1698150843624,Anthony Diaz,94264
1698150867547,Anthony Doyle,99148
1698187739245,Anthony Edwards,37056
1698187763583,Anthony Franklin,60284
1698153059351,Anthony Garcia,26940
1698150958858,Anthony Garcia,21193
1698151408338,Anthony Gibson,81098
1698187732707,Anthony Gonzalez,96777
1698150978026,Anthony Grant,38814
1698187822008,Anthony Gray,55836
1698151155043,Anthony Harrell,65616
1698150815497,Anthony Hartman,45701
1698151238582,Anthony Henson,40040
1698187618536,Anthony Holland,30115
1698187784520,Anthony Howard,62281
1698151146705,Anthony Hughes,95756
1698150825017,Anthony Hutchinson,52206
1698151143792,Anthony James,90882
1698187630086,Anthony Jimenez,51881
1698149669533,Anthony Johnson,37236
1698187564722,Anthony Johnson II,28443
1698151578120,Anthony Johnston,61922
1698150830296,Anthony Johnston,99505
1698187742440,Anthony Joseph,97132
1698150875569,Anthony Juarez,32991
1698151153076,Anthony Lawrence,55456
1698149678102,Anthony Leblanc,21957
1698150929207,Anthony Lee,29301
1698151408622,Anthony Lindsey,73672
1698187801646,Anthony Malone,96776
1698151087830,Anthony Malone,95119
1698150948136,Anthony Malone,55633
1698153040726,Anthony Martin,22733
1698151203649,Anthony Martin,78030
1698187626248,Anthony Maxwell,78282
1698187747106,Anthony Mccann,81619
1698151210017,Anthony Miller,93341
1698150821983,Anthony Miller,59105
1698187788492,Anthony Monroe,22035
1698187633825,Anthony Montes,89179
1698151144813,Anthony Montgomery,67017
1698151425309,Anthony Moore,96498
1698150998797,Anthony Morrison,99576
1698151034805,Anthony Myers,73722
1698153072369,Anthony Newman,91741
1698150819131,Anthony Obrien,74390
1698149669752,Anthony Payne,66435
1698150870477,Anthony Peterson,32811
1698150986401,Anthony Pierce,32708
1698153042736,Anthony Pittman,28345
1698187563850,Anthony Reese,84260
1698151240839,Anthony Reyes,52740
1698187694924,Anthony Rivera,34640
1698150988973,Anthony Rodriguez,67892
1698150815211,Anthony Rojas,55369
1698153047895,Anthony Salazar,56605
1698150994905,Anthony Sanders,65235
1698150845955,Anthony Scott,66799
1698151044681,Anthony Shelton,29015
1698151411064,Anthony Short,96319
1698151280603,Anthony Silva,70612
1698151566696,Anthony Smith,78296
1698150840832,Anthony Smith,44254
1698151574988,Anthony Smith,90633
1698150812042,Anthony Smith,85729
1698151201526,Anthony Snyder,85513
1698150971372,Anthony Steele,32906
1698151272323,Anthony Stewart,64732
1698153068657,Anthony Thomas,61722
1698153076031,Anthony Torres,35177
1698149669922,Anthony Torres,58374
1698150830694,Anthony Tran,37907
1698149671233,Anthony Tucker,81506
1698150806706,Anthony Vang,53680
1698151411816,Anthony Walker,79217
1698150877227,Anthony Walker,77212
1698150977772,Anthony Wallace,65121
1698151083803,Anthony Warner,90579
1698151106253,Anthony Weeks,63329
1698150809130,Anthony Wells,21615
1698187673456,Anthony Williams,60328
1698151179878,Anthony Wolfe,53068
1698151238116,Anthony Wright,51102
1698150821868,Anthony Wu,32837
1698187760155,Anthony Yang,76269
1698187631191,Anthony Young,24627
1698151097062,Anthony Young,76544
1698151062759,Antonio Alvarez,36915
1698150853054,Antonio Charles,65313
1698150846252,Antonio Craig,56737
1698151107591,Antonio Franklin,33086
1698150886037,Antonio Goodwin,29907
1698187733926,Antonio Graham,67527
1698153056083,Antonio Jackson,27283
1698187680493,Antonio Lester,32519
1698150919030,Antonio Lewis,72759
1698150946063,Antonio Martinez,71600
1698151279634,Antonio Reed,50008
1698150889540,Antonio Shah,37100
1698151094999,Antonio Shepard,86849
1698150835537,Antonio Smith PhD,31627
1698150999459,Antonio Taylor,70935
1698151574203,Antonio Thompson,84002
1698150807688,Antonio Walsh,74559
1698151054075,Antonio Wilcox,71123
1698151246791,April Adams,24953
1698151589358,April Berger,20994
1698187786167,April Byrd,37467
1698151272730,April Byrd,62250
1698187625495,April Carpenter,49829
1698151042810,April Chambers,46712
1698151010391,April Cooper,42040
1698150836544,April Diaz,63542
1698151606847,April Fowler,82658
1698151607702,April Garcia,72779
1698150845110,April Garner,75487
1698151136425,April George,77129
1698187707672,April Guerrero,88861
1698150885747,April Harris,52414
1698150871860,April Harvey,31756
1698151125755,April Houston,60468
1698187676763,April Jones,50789
1698153064735,April Jordan,97942
1698151581739,April Mack,60977
1698187718606,April Mann,93456
1698151416470,April Martinez,51819
1698187779019,April Mclean,98398
1698187708856,April Murphy,97948
1698151239779,April Odonnell,67194
1698153044885,April Parker,56574
1698187730684,April Parrish,73202
1698151100520,April Reid,69891
1698151288454,April Serrano,30839
1698151233716,April Smith,30974
1698187764295,April Williams,78457
1698151303604,Ariana Bradley,60047
1698150827535,Ariana Lane,27904
1698151059383,Ariana Thomas,77639
1698150825183,Ariel Bradford,79522
1698150836319,Ariel Haas,64475
1698187694048,Ariel Hayes,34468
1698151025623,Ariel Lewis,99609
1698149670960,Ariel Navarro,71072
1698151033553,Ariel Osborne,62085
1698149672619,Ariel Spence,57032
1698151306390,Ariel Walker,34430
1698187610620,Arthur Bradford,71142
1698151010355,Arthur Fernandez,21395
1698150814449,Arthur Fry,30133
1698187687383,Arthur Herrera,65081
1698151049372,Arthur Mcpherson,74727
1698151171778,Arthur Orozco,72419
1698150903317,Arthur Riggs,30069
1698151252876,Arthur Sherman,88807
1698150852706,Arthur Taylor,46232
1698149677016,Arthur Walker,39195
1698151573278,Arthur Williams,30886
1698151110233,Ashlee Andrade,89749
1698187561867,Ashlee Cole,23707
1698151062020,Ashlee Cole,54372
1698150837383,Ashlee Franklin,69353
1698187616867,Ashlee Jones,81588
1698151180980,Ashlee Sullivan,62737
1698187639695,Ashley Acosta,58330
1698151590662,Ashley Aguilar,40528
1698151232593,Ashley Alexander,42058
1698150900297,Ashley Ali,89979
1698150936395,Ashley Alvarado,70822
1698187796495,Ashley Andrews,56649
1698150808635,Ashley Bean,45586
1698151605701,Ashley Bennett,67462
1698151290327,Ashley Bentley,34084
1698187685352,Ashley Boyd,27925
1698150983878,Ashley Brown,96753
1698150819529,Ashley Brown,52536
1698187563407,Ashley Bryant,26016
1698150809092,Ashley Bush,77096
1698150808786,Ashley Camacho,38726
1698151063280,Ashley Casey,65472
1698150932153,Ashley Clay,32932
1698187716416,Ashley Coleman,61554
1698151119548,Ashley Collier,97707
1698151057763,Ashley Cooley,39721
1698150881023,Ashley Cruz,75430
1698151242513,Ashley Cummings,43537
1698150971136,Ashley Dawson,97909
1698150845958,Ashley Diaz,53136
1698150914631,Ashley Drake,63055
1698151300641,Ashley Dudley,28436
1698187619709,Ashley Dunn,80704
1698150877329,Ashley Durham,81224
1698150905647,Ashley Edwards,33498
1698187746855,Ashley Estes,20482
1698150964972,Ashley Evans,58165
1698151067840,Ashley Foster,34149
1698151208536,Ashley Frank,96875
1698150808688,Ashley Frank,86261
1698150839958,Ashley Garrison,81983
1698187713491,Ashley Gray,55322
1698153064898,Ashley Gray,62310
1698150891376,Ashley Green,23323
1698151145623,Ashley Harris,91163
1698150974918,Ashley Heath,87401
1698187667230,Ashley Henderson,65070
1698187618692,Ashley Hernandez,60822
1698151169174,Ashley Hernandez,70423
1698150922997,Ashley Hernandez,40820
1698187734701,Ashley Johnson,82673
1698151167079,Ashley Johnson,23775
1698151419999,Ashley Johnston,76651
1698150920682,Ashley Jones,89815
1698150858251,Ashley Jones,21608
1698151573453,Ashley Kelly,33592
1698150999404,Ashley Kelly,21729
1698187709324,Ashley Lane,97905
1698187628297,Ashley Lee,24481
1698151029414,Ashley Madden,33502
1698187623777,Ashley Maddox,68174
1698187795451,Ashley Martinez,31707
1698150952809,Ashley Mcconnell,62206
1698187731477,Ashley Mcdonald,57993
1698151610364,Ashley Mckenzie,72348
1698151137214,Ashley Mckinney,62018
1698151016770,Ashley Miller,20668
1698150990669,Ashley Mitchell,96940
1698150923369,Ashley Mitchell,84240
1698151047660,Ashley Molina,65949
1698151589549,Ashley Montgomery,63713
1698187791157,Ashley Mosley,82040
1698150838147,Ashley Murphy,67168
1698151003652,Ashley Nichols,59808
1698151412848,Ashley Owen,74461
1698187783530,Ashley Park,67823
1698187743549,Ashley Park,64082
1698150854306,Ashley Pearson,94074
1698151030341,Ashley Porter,82157
1698187621965,Ashley Reyes,84239
1698150828661,Ashley Rice,45448
1698150922803,Ashley Richardson,26180
1698150827575,Ashley Sanchez,74287
1698150854682,Ashley Sanders,98212
1698153063351,Ashley Santiago,36613
1698153066950,Ashley Schwartz,89847
1698150908364,Ashley Singh,97192
1698151231045,Ashley Smith,46430
1698151140094,Ashley Stevenson,83967
1698151148687,Ashley Summers,44780
1698149673276,Ashley Taylor,86166
1698149671532,Ashley Taylor,83429
1698187706666,Ashley Tucker,83351
1698150805661,Ashley Valencia,96790
1698187602220,Ashley Wallace,21018
1698151596323,Ashley Ward,31717
1698150818142,Ashley Watson,84554
1698187641687,Ashley Williams,76900
1698151288459,Ashley Williams,48710
1698150820953,Ashley Williams,47471
1698187619592,Ashley Williamson,83054
1698187770443,Ashley Wilson,46566
1698187778300,Ashley Wolfe,36828
1698150935532,Audrey Adams,97254
1698150839984,Audrey Cordova,38681
1698150878844,Audrey Franklin,69903
1698151166852,Audrey Gallagher,64578
1698187796218,Audrey Johnson,79448
1698187748674,Audrey Lopez,88571
1698151569463,Audrey Richardson,44357
1698151012448,Audrey Rogers,65651
1698151230287,Austin Anderson,90015
1698187765048,Austin Bailey,97105
1698150881817,Austin Brown,83532
1698187815961,Austin Diaz,75199
1698149669214,Austin Green,87624
1698151024013,Austin Haley,39177
1698187819166,Austin Jackson,64782
1698150812658,Austin Johnson,65252
1698151028789,Austin Jones,59856
1698187693984,Austin Juarez,64260
1698151103042,Austin Lee,48852
1698150969713,Austin Lee,64012
1698187642926,Austin Leon,93254
1698187706214,Austin Melendez,26462
1698149672031,Austin Mendoza,67792
1698187633081,Austin Moore,40008
1698150841076,Austin Morgan,38919
1698187748244,Austin Murphy,28380
1698187643202,Austin Shields,40996
1698153054332,Austin Tapia,63596
1698150978730,Austin Thomas,92290
1698151601321,Austin Tyler,81652
1698151596946,Autumn Allen,27122
1698187673986,Autumn Hernandez,47193
1698149676036,Autumn Lewis,57372
1698150817747,Autumn Lopez,26419
1698151205562,Autumn Montoya,88075
1698151412888,Autumn Snyder,82174
1698151121486,Bailey Barr,36550
1698187705331,Bailey Cook,93308
1698150920412,Bailey Gomez,81264
1698150834087,Bailey Norton,28596
1698153041429,Bailey Sanchez,95324
1698150887459,Barbara Adkins,88154
1698150868988,Barbara Baker,54953
1698150929553,Barbara Banks,88628
1698187783528,Barbara Barnes,98710
1698187670144,Barbara Barnett,27610
1698151024088,Barbara Bentley,84404
1698150949083,Barbara Bradshaw,40812
1698151005282,Barbara Bush,74721
1698150946477,Barbara Carter,66662
1698151037471,Barbara Cross,38218
1698151041570,Barbara Daugherty,86839
1698151415247,Barbara Davila,79651
1698151216204,Barbara Fernandez,90521
1698153041354,Barbara George,86247
1698149672081,Barbara Gomez,21351
1698150876665,Barbara Harris,49073
1698153050297,Barbara Harrison,24766
1698150860257,Barbara Leonard,58404
1698153064684,Barbara Lopez,72404
1698151081135,Barbara Madden,42284
1698151249868,Barbara Miller,61110
