ID,Name,Annual Salary
1698151304788,Brian Allison,24990
1698150806736,Brittany Banks,25007
1698150876507,Ray Jimenez,25012
1698151604009,Amy Mccullough,25013
1698151010274,Robert Mcbride,25019
1698151118297,Elijah Duran,25021
1698151029500,Trevor Miller,25021
1698153041419,Kenneth Barker,25025
1698151252249,Aaron Knight,25027
1698149670889,Richard Flores,25041
1698151127349,Amy Price,25053
1698150959437,Cody Brown,25053
1698151039347,Mary Cole,25056
1698151415683,Crystal Harris,25058
1698150850925,John Gibson,25065
1698187757316,Emily Krueger,25073
1698150923404,Angela Jacobs,25074
1698150991021,Catherine Hooper,25090
1698150976222,Amber Bailey,25098
1698150994334,Ryan Austin,25100
1698150991596,Wesley Miller,25113
1698150887853,Patricia Kelly,25117
1698151221676,Ralph Romero,25125
1698151409483,Leah Serrano,25128
1698153074592,Robert Castillo,25131
1698150977371,Alexa Rojas,25132
1698149669367,Mark Dominguez,25135
1698150822774,Colleen Farmer,25144
1698187559544,Yvonne Burns,25151
1698150819358,Deanna Pena,25157
1698150826840,Raymond Stein,25160
1698150827811,Jennifer Mueller DVM,25162
1698150808756,Angela Valenzuela,25189
1698151220673,Edward Williams,25191
1698150817354,Kevin Hicks,25191
1698151044686,Kevin Cox,25194
1698187622725,Cody Torres,25195
1698150918893,Bonnie Dudley,25198
1698151047534,Tina Martinez,25199
1698150891582,Christopher Bowen,25199
1698150854014,Barbara Nichols,25202
1698151216795,Barbara Olson,25209
1698187563999,Dr. Jennifer Wilson PhD,25213
1698150867921,Peggy Smith,25224
1698151271405,Amy Turner,25228
1698151250512,Ryan Townsend,25232
1698187760685,Hannah Jackson,25236
1698151420135,Cynthia Eaton,25238
1698150911158,Richard Perry,25249
1698187776275,Kaitlyn Butler,25251
1698150815253,Parker Lee,25251
1698150976766,David Malone,25256
1698187663664,Judith Butler,25257
1698150958913,John Watkins,25258
1698151567979,Stacey Flowers,25264
1698151292637,Margaret Rose,25271
1698187737616,Casey Cook,25276
1698187560928,Valerie Johnson,25278
1698187619557,James Thomas,25289
1698187708613,Michael Baker,25305
1698187620750,Randy Pierce,25307
1698187763794,Jacob Carter,25312
1698151307840,Virginia Stewart,25322
1698187615700,Andrea Chavez,25335
1698150832364,Cynthia Turner,25348
1698187683784,Daniel Hunt,25351
1698150926915,Erik George,25367
1698149671605,Tracy Strickland,25370
1698151422135,Robert Larsen,25371
1698150807223,Jose Castillo,25371
1698150904653,Pamela Bell,25374
1698151589235,Amy Coleman,25375
1698187767417,David Benson,25378
1698150913765,Pam Parker,25392
1698150924403,Cynthia Bennett,25395
1698151010546,Debbie Gonzalez,25396
1698151594534,Rachel Sanders,25397
1698149669062,Mary Mathews,25399
1698151221059,Paige Warner,25404
1698150832339,Brittany Montgomery,25415
1698151234013,Jose Duran,25423
1698187721184,Donald Quinn,25427
1698151032201,Cheryl Hughes,25432
1698151414628,Ronald Morris,25436
1698150947801,Todd Maldonado,25445
1698187795707,Anna Cox,25447
1698151133570,Misty Graham,25459
1698150938035,Stephanie Barton,25467
1698150834592,Danielle Lynch,25470
1698151295770,Jamie Massey,25473
1698150809591,Nancy Rodriguez,25474
1698150940871,Jose Li,25475
1698151291466,Jacqueline Mendez,25495
1698150903202,Christy Conley,25495
1698151190086,Shawn Ramirez,25498
1698151023953,Raymond Smith,25503
1698151003309,Rachel Hunt,25506
1698151177605,Heather Perry,25508
1698151252117,Janice Hubbard,25510
1698187640960,Courtney Ross,25521
1698150885110,Michael Hall,25531
1698153070954,John Myers,25532
1698187636914,Shawn Wilson DVM,25534
1698149677997,Ryan Rodriguez,25540
1698187740955,Stephanie Moore,25542
1698151187136,James Fletcher,25542
1698150864359,Melinda Johns,25550
1698149669503,Sally Petty,25550
1698151015199,Amy Duffy,25565
1698187678807,Laura Burke,25566
1698151115426,Kari Lopez,25584
1698187564516,Krystal Webster,25585
1698151595801,Gwendolyn Glenn,25587
1698151572195,Cory Hernandez,25591
1698153071727,Sheila Salazar,25592
1698150858033,Jay Rojas,25593
1698187725898,Jeffrey Park,25594
1698151051195,Bethany Murphy,25594
1698187689817,Amy Preston,25600
1698150828206,Pamela Miller,25603
1698151120174,Eduardo Greene,25609
1698151084738,Robert Thompson,25610
1698151056494,Kimberly Klein,25617
1698150891231,Nicole Knight,25618
1698187614760,Tamara Christian,25620
1698151071999,Joanne Hawkins,25628
1698151151298,Katherine Ramirez,25631
1698151026412,Cindy Lopez,25633
1698187630198,Keith Jones,25634
1698150852028,Daniel Lane,25635
1698150807105,Mr. Todd Hooper,25636
1698153050312,Angel Walsh,25637
1698151195895,Richard Peterson,25639
1698151217540,Jordan Hughes,25642
1698187646906,Penny Armstrong,25650
1698187694276,Tammy Dixon,25651
1698149673102,Lance Murphy,25653
1698151281977,Mark Rowland,25655
1698151103166,John Reyes,25690
1698151121761,Kent Davidson,25721
1698151255568,Robert Reynolds,25722
1698153046246,Ivan Barker,25725
1698151030995,Jacqueline Farley,25727
1698187697024,Tammy Cooper,25747
1698187733220,Angela Bolton,25757
1698150957665,Cassandra Watson,25770
1698151113554,Shannon Gonzales,25773
1698187631381,Kimberly Smith,25775
1698187731499,Taylor Barr,25780
1698187758081,Kelly Moran,25784
1698151594940,Javier Hamilton,25787
1698151606627,Alicia Henderson,25789
1698150881384,Alexis King,25796
1698151569193,Megan Estrada,25797
1698151138337,Tara White,25799
1698150884487,Jacqueline Clayton,25804
1698150818603,Christine Kane,25806
1698187684825,Richard Price,25810
1698151607829,Dylan Garrett,25810
1698151214466,Cole Rivera,25814
1698187726090,Amy Peck,25819
1698151566784,Ruth Crawford,25820
1698151272640,Beverly Herman,25826
1698151149008,Marie Dunn,25831
1698150806563,David Haynes,25836
1698151027320,Kristina Long,25870
1698150826386,Michael Glenn,25871
1698150945116,Courtney Norris,25874
1698151293265,Amber Juarez,25888
1698151027133,Douglas Berger,25893
1698151022689,Jason Johnston,25914
1698151059789,John Watson,25920
1698187755575,Shane Smith,25925
1698187560622,Stephanie Rios,25936
1698151608356,Adrian Garner,25936
1698150861951,Keith Shaw,25937
1698150837423,Alex Keller,25937
1698151127012,William Wilson,25958
1698151574586,Robert Powell,25961
1698150856431,Patrick Johnson,25968
1698151142342,Amy Brown,25969
1698150824557,Latoya Allen,25987
1698187716747,Kathryn Garcia,25991
1698151013867,Lindsey Hardin,25994
1698187795780,Terry Long,26000
1698151127521,Anna Berry,26002
1698187643676,Shannon Thornton,26007
1698187563407,Ashley Bryant,26016
1698150916962,Dylan Holt,26016
1698150910756,Michelle Robertson,26024
1698187712960,Ralph Marks,26025
1698153067896,Zachary Turner,26026
1698187622515,Sharon Edwards,26049
1698187563561,David Chavez,26053
1698150837232,Alisha Smith,26053
1698149669887,Michelle Mitchell,26057
1698151182469,Erica Phillips,26068
1698187815871,Michael Lopez,26069
1698150995909,Gabrielle Gonzalez,26070
1698151080614,David Evans,26085
1698150847921,Jessica Mccall,26090
1698187666634,Christina Klein,26093
1698149673556,Lori Anderson,26095
1698151044044,Beverly Abbott,26096
1698151300016,Howard Perez,26107
1698150930911,Douglas Harrington,26111
1698151091388,Robert Taylor,26114
1698151058025,Dustin Kelley,26115
1698151122201,Nicole Kelly,26116
1698153072516,Lisa Anderson,26129
1698187720105,Jeremy Watson,26141
1698151600637,Ryan Knight,26156
1698187608243,Jesse Wolf,26159
1698150922803,Ashley Richardson,26180
1698151139363,Kevin Newman,26186
1698150858957,Mrs. Leslie Johnson,26190
1698187806510,Amy Moss,26200
1698187646098,Joseph Hernandez,26204
1698151131259,Randall Thomas,26216
1698150879187,Elizabeth Brown,26216
1698187710770,Thomas Hurley,26218
1698151574826,James Hampton,26218
1698187680706,Kevin Wilkins,26219
1698151273970,Kimberly White,26223
1698150978421,Todd Wong,26232
1698187772186,Jennifer Jimenez,26241
1698151226014,Marvin Powell,26241
1698187772310,Kevin Henderson,26242
1698187719119,Samuel Freeman,26244
1698151078584,Christine Hopkins,26244
1698151422015,Timothy Bradshaw,26250
1698150951288,Sandra Valdez,26275
1698150836511,Victor Spencer,26279
1698151125456,Tom Pratt,26296
1698187708377,Shannon King,26322
1698150958930,Randall Davis,26327
1698187782135,Carrie Murray,26331
1698151141913,Jacqueline Thompson,26345
1698151310265,Timothy Glover,26354
1698151577953,John Lambert,26356
1698187679913,Jeffrey Moore,26361
1698153069903,Brian Bush,26366
1698150811123,Eddie Gonzalez,26384
1698150838631,Cody Anderson,26386
1698151162357,Leslie Alvarez,26407
1698187761607,Terry Lee,26419
1698150817747,Autumn Lopez,26419
1698150884501,Kristina Jones,26431
1698151247260,Veronica Roberts,26436
1698150810193,Preston Rodgers,26441
1698187766188,Alexis Cameron,26460
1698187706214,Austin Melendez,26462
1698150816002,Joshua Burke,26467
1698187727434,Charles Chapman,26484
1698187732493,Dana Patterson,26487
1698187744643,Brett Smith,26490
1698153039836,William Allen,26490
1698187705616,Angela Levy,26491
1698150924152,David Smith,26495
1698151015916,Samantha Vaughn,26497
1698150897346,Kristen Ramirez,26509
1698151581090,Travis Diaz,26512
1698150913887,Brittany Wallace,26527
1698150870526,Charles Foster,26527
1698150810744,Kristen Anderson,26528
1698151410045,Mr. Jeffrey Knight,26535
1698153057843,Brittney Weber,26547
1698150830172,Christopher Myers,26551
1698149675845,Nathan Duncan MD,26571
1698151054060,Michael Taylor,26618
1698151101966,Daniel Gibson,26627
1698151032322,Christine Case,26637
1698149674384,John Santiago,26641
1698151059127,Diana Sanchez,26642
1698151033045,Nancy Wright MD,26644
1698151109821,Charles Wheeler,26645
1698150953445,Christopher Sanders,26653
1698151411916,Julie Hall,26662
1698151017581,Amanda Rich,26669
1698151012481,James Hogan,26669
1698151048989,Amanda Shaffer,26671
1698151175134,Michael Frye,26672
1698151011885,Raven Griffin,26673
1698150932129,Anna Lawrence,26684
1698151264557,Zachary Cuevas,26689
1698151022626,Kenneth Ward,26689
1698150923564,Dennis Gomez,26693
1698150897280,Christine Harris,26694
1698150819675,Hannah Kane,26695
1698153055813,Paula Hernandez,26696
1698149672656,Phillip Howard,26698
1698149675265,Jill Martin,26700
1698150806317,Stacey Bryant,26703
1698153039912,Thomas Shaffer,26728
1698151126303,Kristi Lin,26730
1698187723218,Brianna Martin,26738
1698151128962,Mercedes Wilkins,26739
1698150953221,Jonathon Gibson,26743
1698151084827,Victoria Greene,26748
1698151141859,Elizabeth Burgess,26750
1698150932685,John Vasquez,26750
1698150954997,Fernando Salazar,26756
1698151064079,Carl Williams,26761
1698187746896,Christopher Bryant,26763
1698187700281,Kristina Nguyen,26781
1698151260056,Steven Johnson,26783
1698151110264,Stephanie Robertson,26785
1698150818727,Daniel Lloyd,26789
1698151151794,Ronald Peters,26792
1698187819384,Alexandra Berry,26796
1698150919740,Clayton Walker,26803
1698153062294,Travis Williams,26805
1698187810712,Leslie Gonzalez,26815
1698187698153,Jasmine White,26829
1698187668959,Elizabeth Jenkins,26832
1698153077261,Mark Morris,26851
1698151085770,Eric Robinson,26851
1698151571532,Phillip Weeks,26853
1698151079075,Heather Shea,26864
1698151031356,Christopher Nelson,26876
1698151425885,Jerry Serrano,26883
1698187824922,Victor Williams,26887
1698150944356,Mackenzie Clark,26888
1698150820344,Dr. Billy Baldwin Jr.,26892
1698150806625,Jeanette Barron,26895
1698150946684,Bobby Diaz,26899
1698150833532,Richard Sanchez,26910
1698153074977,Mrs. Teresa Smith,26919
1698151054064,Kyle Smith,26921
1698151154165,Mark Hutchinson,26927
1698151003741,Anna Lopez,26932
1698153059351,Anthony Garcia,26940
1698151567959,Brian Barton,26941
1698187810453,Amy Smith,26944
1698149675320,Mrs. Maria Johnson,26947
1698150999653,John Odom,26948
1698150950788,Susan Craig,26950
1698150960001,Todd Santiago,26961
1698150811835,Chris Mcdowell,26975
1698151280395,Heidi Barnes,26978
1698150814587,Lori Weber,26978
1698187735443,Mark Hubbard,26981
1698151257290,Bradley Obrien,26986
1698187803160,Tamara Jones DVM,26988
1698150825785,Margaret Mccarthy,26989
1698153050850,Caleb Orozco,26996
1698150935986,Matthew Phillips,27002
1698187786862,Mr. Ernest Green,27003
1698150889834,Duane Reed,27003
1698151273238,Maria Williams,27013
1698150856990,Susan Gonzales,27017
1698187620795,Erik Robinson,27018
1698187613886,Shannon Collier,27023
1698151420589,Shannon Hines,27033
1698151119208,Jennifer Torres,27035
1698187732158,Jacob Ferguson,27038
1698151148422,Angela Robinson,27038
1698151006863,Kevin King,27039
1698151416339,Brittney Sloan,27042
1698153060466,Lisa Harrison,27048
1698150838746,Christine Brewer,27050
1698187738109,Valerie Drake,27057
1698151051068,Todd Silva,27057
1698153059771,Debra Ayala,27059
1698187628487,Linda Padilla,27067
1698150945205,James Meadows,27068
1698150943618,Alicia Campbell,27068
1698153068274,Danielle Bell,27079
1698150814845,Samuel Watts,27081
1698150837282,Linda Gordon,27101
1698150815267,John Chung,27102
1698151010114,Karina Walters,27110
1698151596946,Autumn Allen,27122
1698149675166,Miguel Williams,27128
1698151125767,Tiffany Wells,27131
1698151138050,Jill Jensen,27137
1698151258275,Kathleen Mcguire,27141
1698150859755,Daniel Walker,27146
1698187803123,Laura Jarvis,27149
1698153060184,Angela Berger,27149
1698187742717,Michelle James,27153
1698150962872,Mary Aguirre,27157
1698150968194,Terrence Vasquez,27158
1698150871306,Dustin Huang,27171
1698150813761,Christian Munoz,27190
1698153066509,Amanda Miller,27193
1698150907870,Stephanie Morrison,27196
1698150820111,Angela Lewis,27199
1698150862083,Christina Solomon,27200
1698151307960,Joseph Kaufman DVM,27211
1698149671322,Richard York,27213
1698187697108,Alexander Terrell,27215
1698187645893,Robert Pugh MD,27218
1698150968515,Amber Medina,27222
1698151022188,Monique Farmer,27233
1698151199400,Tanya Strickland,27245
1698153048837,Rhonda Hess,27253
1698187775045,Jonathan Lowe,27258
1698187666273,Matthew Howell,27272
1698150914787,Jacqueline Richardson,27272
1698151052055,Bill Conley,27273
1698151031013,Kristen Snyder,27274
1698153056083,Antonio Jackson,27283
1698150811280,Albert Thompson,27286
1698187687791,Samuel Green,27288
1698187636589,Michael Griffin,27299
1698150917819,Justin Baker,27299
1698151008962,Ms. Madeline Hawkins,27312
1698151052360,Mr. Jose Norton,27313
1698150905101,Amy Jones,27317
1698149670825,Meghan Green,27318
1698151425641,Jennifer Bryan,27327
1698151134327,John Tucker,27327
1698151033572,David Mccormick,27346
1698187721948,Brian Frank,27354
1698150834518,Vanessa Vargas,27355
1698153042439,Michelle Howard,27358
1698187783988,Dylan Jones,27360
1698153066515,Sydney Martinez,27367
1698150933753,Mark Morrow,27367
1698149671074,Stephanie Murphy,27401
1698150863598,Barbara West,27402
1698149675843,Mary Mcbride,27405
1698150954786,Mercedes Ramos MD,27413
1698149672280,Stacy Stanley,27414
1698153061129,Vanessa Williams,27428
1698151582863,Joel Carr,27430
1698151248956,Patricia Jenkins,27430
1698151070821,Samantha Hays,27430
1698150807605,Catherine Huber,27434
1698150920185,Jack Owens,27435
1698150842976,Robert Bowers,27435
1698153065220,Melinda Weaver,27436
1698151176324,Elizabeth Mccoy,27445
1698151079794,Casey Robles,27445
1698187750348,Angelica Johnson,27446
1698187792377,Paul James,27457
1698151261162,Matthew Peterson,27461
1698187783466,Elaine Hicks,27464
1698151192181,Theresa Fields,27472
1698187785764,Ronald Rivera,27475
1698151587450,Cynthia Wright,27475
1698150920731,Thomas Harris Jr.,27477
1698187796269,Angela Rodriguez,27485
1698151197157,Michael Hoffman,27488
1698150946584,Marcus Hernandez,27489
1698151199760,Janet Robertson,27493
1698153051000,Christopher Fox,27494
1698151092557,Michael Hughes,27502
1698151185334,Heather Nichols,27503
1698150954879,Michael Riggs,27503
1698187674472,Mary Myers,27527
1698150824894,Michael Burch,27532
1698150823057,Shane Khan,27540
1698187818052,Mr. Manuel Morgan MD,27544
1698150907158,Mathew Kennedy,27556
1698151082696,Dalton Hansen,27575
1698150910791,Jennifer Myers,27577
1698151279927,Kimberly Pope,27587
1698187693124,Samuel Taylor,27593
1698150880411,Cynthia King,27606
1698151295215,Michelle Zuniga,27608
1698187670144,Barbara Barnett,27610
1698187718756,Stephanie Diaz,27629
1698150985237,Alyssa Moore,27632
1698149668647,Abigail Welch,27643
1698151044277,Christy Daugherty,27644
1698187562298,Joshua Allen,27647
1698150839026,Lisa Barker,27647
1698187710144,Shannon Hall,27660
1698151576951,Jennifer Price,27668
1698187663156,Laurie Sharp,27678
1698151019758,Tonya Paul,27683
1698150880159,Debra Ross,27688
1698150945353,Sherry Sheppard,27693
1698151216438,Michele Ballard,27694
1698151568504,Danny Daniels,27722
1698151222176,James Butler,27734
1698187645876,Patricia Conner,27740
1698151020605,Daniel Scott,27750
1698150843029,Bobby Wagner,27771
1698150987283,Joshua Myers,27774
1698151412197,Shawn Wyatt,27775
1698151082766,Travis Hall,27779
1698151299337,Christopher Hernandez,27785
1698187790096,Alexis Simon,27797
1698151409546,Christine Baker,27804
1698151250721,Samantha Lee,27804
1698150916829,Jeffrey Torres,27813
1698150888387,Matthew Dixon,27813
1698151204891,Dr. Monica Stewart,27818
1698153041902,Dr. Elizabeth Walker DDS,27821
1698151260460,Deborah Marsh,27828
1698151181287,Terry Griffith,27837
1698150954417,Christopher Pratt,27839
1698187702768,Joshua Hamilton,27840
1698150866128,Harold Alvarez,27843
1698150970165,Emily Hoffman,27844
1698150836047,Brittany Ponce,27846
1698150815417,Amanda Gilbert,27847
1698151421139,Jesse Clark,27848
1698150825042,Sherry Thompson,27852
1698153073866,Ryan Hooper,27874
1698150833537,Stephanie Hansen,27888
1698150851382,Richard Ward,27891
1698150931630,Lindsey Taylor,27892
1698151203763,Spencer Scott Jr.,27904
